flight_ts,offset_time,flight,lng,lat,vel_n,vel_e,vel_d,vel_comp,distance_travelled,flight_time,relative_height,height_msl,start_ts,end_ts,pi,provider,duration,target_phys_cell,dl_freq,ul_freq,handover_type,ho
Urban-Day1-P2,653.645,FLY524-13-F2,11.5673324720553,48.1487473938634,1.7234699,-2.3477046,-0.07978036,2.913491,431.765323131906,322400,113.300003051758,627.079,2021-05-24 09:21:32.920177,2021-05-24 09:21:32.921712,1,P2,0.001535,342,3350,21350,0,1
Urban-Day1-P2,655.449,FLY524-13-F2,11.5673295020039,48.1487480629389,-1.8322252,2.6337168,0.0054535973,3.2083552,437.40481384505,324200,113.300003051758,627.021,2021-05-24 09:21:34.590215,2021-05-24 09:21:34.591954,1,P2,0.001739,329,3350,21350,0,1
Urban-Day1-P2,665.666,FLY524-13-F2,11.5672410788344,48.1486458274587,-11.146605,-4.495256,0.044125825,12.018988,503.926485296278,334400,113.099998474121,626.605,2021-05-24 09:21:44.979200,2021-05-24 09:21:44.980805,1,P2,0.001605,334,3350,21350,0,1
Urban-Day1-P2,688.506,FLY524-13-F2,11.5671904576472,48.1487113803717,-0.18750885,-4.4785705,0.06798197,4.48301,655.081279683519,357300,113.5,626.712,2021-05-24 09:22:07.095314,2021-05-24 09:22:07.096899,1,P2,0.001585,329,3350,21350,0,1
Urban-Day1-P2,688.506,FLY524-13-F2,11.5671904576472,48.1487113803717,-0.18750885,-4.4785705,0.06798197,4.48301,655.081279683519,357300,113.5,626.712,2021-05-24 09:22:07.118319,2021-05-24 09:22:07.119866,1,P2,0.001547,342,3350,21350,0,1
Urban-Day1-P2,688.506,FLY524-13-F2,11.5671904576472,48.1487113803717,-0.18750885,-4.4785705,0.06798197,4.48301,655.081279683519,357300,113.5,626.712,2021-05-24 09:22:07.644136,2021-05-24 09:22:07.645751,1,P2,0.001615,334,3350,21350,0,1
Urban-Day1-P2,697.423,FLY524-13-F2,11.5675855201156,48.1489551829851,8.024798,4.3423195,-0.43061098,9.134471,713.517433985232,366200,113.5,626.497,2021-05-24 09:22:16.029381,2021-05-24 09:22:16.031292,1,P2,0.001911,329,3350,21350,0,1
Urban-Day1-P2,712.452,FLY524-13-F2,11.5673382742203,48.1488327410236,-2.0200272,-2.6990042,-0.25145906,3.3805864,773.846705735117,381200,115.099998474121,628.367,2021-05-24 09:22:31.604336,2021-05-24 09:22:31.605996,1,P2,0.00166,342,3350,21350,0,1
Urban-Day1-P2,714.657,FLY524-13-F2,11.5672949387552,48.1488224235281,0.7013876,-2.9497657,-0.118969515,3.0343394,777.613018085217,383400,115.400001525879,628.736,2021-05-24 09:22:33.118366,2021-05-24 09:22:33.120264,1,P2,0.001898,329,3350,21350,0,1
Urban-Day1-P2,766.647,FLY524-13-F2,11.5675421478503,48.1489019957895,-0.009450358,0.08531574,3.0523422,3.0535488,823.389381695945,435400,9.60000038146973,526.018,2021-05-24 09:23:25.782838,2021-05-24 09:23:25.784706,1,P2,0.001868,334,3350,21350,0,1
Urban-Day1-P2,887.633,,11.5675130734457,48.1488935142539,-0.0018118264,0.005128256,-0.0030024773,0.006212616,844.003917742297,445100,0,519.35,2021-05-24 09:25:26.427910,2021-05-24 09:25:26.429556,1,P2,0.001646,329,3350,21350,0,1
Urban-Day1-P2,953.467,FLY524-14-F8,11.5675062484478,48.1488849278726,0.038635015,-0.20016964,-4.9763083,4.9804826,850.203356348328,451400,9.39999961853027,531.467,2021-05-24 09:26:32.291378,2021-05-24 09:26:32.293116,1,P2,0.001738,334,3350,21350,0,1
Urban-Day1-P2,964.489,FLY524-14-F8,11.5675161757117,48.1488966605901,0.00024432747,0.035620335,0.015116329,0.038695883,853.758834024385,462400,45.5,565.92,2021-05-24 09:26:43.876343,2021-05-24 09:26:43.879531,1,P2,0.003188,327,3350,21350,0,1
Urban-Day1-P2,965.691,FLY524-14-F8,11.5675107553325,48.1488890666737,-2.4242365,-0.77529985,0.21323961,2.5541112,854.777746408952,463600,45.7999992370605,565.711,2021-05-24 09:26:44.487598,2021-05-24 09:26:44.489372,1,P2,0.001774,329,3350,21350,0,1
Urban-Day1-P2,974.657,FLY524-14-F8,11.5674470303407,48.1488104916975,1.4860607,-2.7687678,0.22631219,3.150503,892.409028584296,472600,45.7999992370605,563.704,2021-05-24 09:26:53.842206,2021-05-24 09:26:53.843720,1,P2,0.001514,334,3350,21350,0,1
Urban-Day1-P2,977.662,FLY524-14-F8,11.5673012798061,48.148856328592,0.44996765,1.0470748,0.15496634,1.1501527,906.477860740087,475600,45.9000015258789,563.15,2021-05-24 09:26:56.127330,2021-05-24 09:26:56.128888,1,P2,0.001558,329,3350,21350,0,1
